category,name,img,desc,lat,lon,coords
streetmarking,MCI,/img/nyc/mark/mci.png,The telecommunications company currently owned by Verizon.,,,
streetmarking,L3,/img/nyc/mark/l3.png,"Level 3 Communications, an internet service provider.",,,
streetmarking,XO,/img/nyc/mark/xo.png,"XO Communications was founded in 1994 and, like many network providers that built fiber-optic networks during the first tech bubble, experienced financial meltdown in the early 2000s. It emerged from bankruptcy in 2003 with well-known activist shareholder Carl Ichan as its majority shareholder and board chairman. Ichan orchestrated a massive 2008 refinancing of XO's debt (90% of which Ichan owns) and took the company private in 2011. XO's minority shareholders have accused Ichan of using XO's financial losses as tax benefits for other companies Ichan owns. A lawsuit brought in 2009 by these shareholders is ongoing. ",,,
streetmarking,FO,/img/nyc/mark/fo.png,"FO indicates a fiber optic cable. A novice street marking reader might assume it refers to Verizon FiOs, but ""fiber optic"" doesn't necessarily mean what we think of as ""internet""--private companies maintain their own networks, as do city agencies and institutions. And lots of things can run over fiber-VoIP, television, and the internet can all run over fiber cables. In general, where you see telephone cables, you'll also see other kinds of cables, including fiber. ",,,
streetmarking,ATT,/img/nyc/mark/att.png,"AT&T has been a presence in New York City since the first cable ducts were organized under Consolidated Telegraph & Electrical Subway Co. Formed as a corporation under the Bell Telephone Company to build a nationwide long-distance network, AT&T's first network connected Chicago and New York in 1892. While this field guide might not be the place for AT&T and the Bell System's voluminous history, traces of that history are all over New York City in buildings like the Long Lines building at 33 Thomas Street, a switching center at 811 Tenth Avenue, and its former Long Lines building at 32 Avenue of the Americas, now a major convergence and colocation center for networks.",,,
antennas,Distributed Antenna Systems,/img/nyc/boxes/DAS.png,"A Distributed Antenna System (DAS) is basically a way to expand a cell network's reach, adding capacity in under-covered areas. They're a little easier to find on the street because they're not on top of buildings--they're attached to street poles and linked to underground fiber-optic networks. If you ever see an orange cable marking going into a street pole, look up. You'll probably see a DAS. There are 7 companies with franchise agreements to maintain Distributed Antenna Systems in New York; however, 3 of those companies appear to belong to one company (Crown Castle) and 2 appear to be subsidiaries of the same company (ExteNet Systems). ",,,
antennas,Subway Wifi Devices,/img/nyc/boxes/subwaywifi.jpg,"In 2007, the Metropolitan Transit Authority (MTA) began working with contractor Transit Wireless on building out a fiber-optic network to support wifi access on subway platforms. The system works similarly to a DAS--signals from wireless carrier base stations are converted by Transit Wireless into optical signals, which are sent to RF nodes in individual stations. The RF node then distributes that signal to antennae in the station. The pilot program began trials in 2011. As of summer 2014, 47 of the city's 278 stations had wifi access. 
",,,
antennas,Cell Towers,/img/nyc/boxes/celltowers.png,"Increasingly when out and about in the world, people connect to the internet through wireless networks. Seeing the internet on the street, for many, just means using a smartphone. Those phones connect to networks via cell towers. Generally, these are pretty hard to see from the street--they're mostly on tops of buildings. They're also often disguised, although their New York disguises (bricks on buildings) are pretty simple compared to cell tower disguises in other places (trees, church crosses, cacti). ",,,
cameras,Speed Cameras,/img/nyc/cameras/speedcamera.jpg,"As of September 2014 there are 140 speed cameras in school zones in New York City, following state legislation. These are designated for areas within a quarter mile of any city school. The cameras are under the purview of the city Department of Finance, as they issue the actual speeding tickets. ",,,
cameras,Traffic Cameras,/img/nyc/cameras/trafficcamera.jpg,"The city Department of Transportation (DOT) and the Metropolitan Transit Authority (MTA) operate traffic cameras at, respectively, 723 intersections and 20 bridge and tunnel entrances. The DOT cameras have video streams that can be viewed at www.nyctmc.org. ",,,
cameras,MTA Cameras,/img/nyc/cameras/mtacamera.jpg,"It's unclear exactly when the MTA began installing closed-circuit television cameras on some subway platforms, but their efforts to expand that camera network ramped up dramatically after September 11, 2001. The MTA has 4,313 cameras operating throughout the transit system, with 1,576 cameras on city buses. Data collected by cameras feeds back to MTA Rail Control Centers, located in various parts of the city. ",,,
cameras,NYPD Cameras,/img/nyc/cameras/nypdcamera.jpg,"The New York City Police Department has a few thousand labeled surveillance cameras in their Argus program. I don't have an exact number. They wouldn't tell me when I filed a Freedom of Information request because having a list of all the camera locations would encourage crime. As this is not a field guide to the labyrinth of insanity that is NYPD's FOIL policies, perhaps we should not discuss the matter further. ",,,
cameras,CrimeEye Cameras,/img/nyc/cameras/crimeeyecamera.jpg,"I've only seen these cameras in lower Manhattan, and pretty much only around federal buildings. They appear to belong to the Department of Homeland Security, and are manufactured by a company named Total Recall Corporation. (Not even joking.) ",,,
cameras,Private Cameras,/img/nyc/cameras/privatecamera.jpg,"Most private cameras connect to a larger network for a single building's security system. Some (at least 2,000) feed into the NYPD's Domain Awareness System.",,,
places,60 Hudson,null,"From its inception, 60 Hudson has been a central point for connecting New York City to the rest of the world. Built 1928-1930 to be the headquarters for telegraph company Western Union (designed by architect Ralph Walker of the firm of Voorhees, Gmelin and Walker), the Deco building was home to some 70 million feet of cable (it has even more now). It has the largest concentration of connections to transatlantic cables on the East Coast.
</p><p>
For more on 60 Hudson and its place among carrier hotels, check out the short film <a href=""http://vimeo.com/30642376""><em>Bundled, Buried, and Behind Closed Doors</em></a> by Ben Mendelsohn and Alex Cholas-Wood.",40.71777,-74.0084,"""type"":""Feature"",""properties"":{""stroke"":""#faa627"",""fill"":""#DA8455"",""stroke-width"":5,""name"":""60 Hudson Street""},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.00879591703415,40.71788152751065],[-74.00864571332932,40.71807872131064],[-74.00773376226425,40.71765790496883],[-74.00806099176407,40.717226921223805],[-74.00886297225952,40.717592850997434],[-74.00875836610794,40.71771482714165],[-74.00882005691528,40.71773312354402],[-74.00872349739075,40.71786119821973],[-74.00879591703415,40.71788152751065]]]}"
places,111 Eighth Avenue,null,"Built in 1932 to be a Port Authority warehouse/transport center and later Port Authority offices, 111 Eighth Avenue was turned into a carrier hotel in 1998 by Taconic Investment Partners. In 2010, Google purchased the building for nearly $2 million. While Google uses a majority of the building for its own office space, the carrier hotel and a number of ISPs, startups, and ground-level retail remains. It's the largest data center in New York City.
</p><p>
As of this writing, there are a lot of orange cable markings extending from and going into the area around 111 Eighth Avenue. Its neighborhood footprint extends to the west, with office space in nearby Chelsea Market (also home to the NYPD Intelligence Division) and 85 Tenth Avenue (home to the FBI's Joint Terrorism Task Force and a Level 3 Communications colocation center). Defense contractor Palantir recently acquired space nearby on 15th Street. This is just kind of cool to know I guess.",40.74129,-74.00319,"""type"":""Feature"",""properties"":{""stroke"":""#faa627"",""fill"":""#DA8455"",""stroke-width"":5,""name"":""111 Eighth Avenue""},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.00429785251617,40.74214011077694],[-74.00175511837006,40.74107523584929],[-74.00213062763214,40.74058750118246],[-74.00464653968811,40.74164831951294],[-74.00429785251617,40.74214011077694]]]}"
places,32 Avenue of the Americas,null,"Similar to 60 Hudson and 111 Eighth Avenue, 32 Avenue of the Americas is yet another building whose old infrastructure has been reapporpriated by internet infrastructure. Built in 1932, 32 Avenue of the Americas was originally the AT&T Long Distance Building. In 1999 Rudin Management, a major New York real estate firm, purchased the building and turned into a carrier hotel. Designed by the same architecture firm that created 60 Hudson (Voorhees, Gmelin and Walker), 32 Avenue of the Americas is a similarly impressive Deco building. Highly recommend the mural in the lobby dedicated to the magic of telephony. 
",40.71994,-74.00463,"""type"":""Feature"",""properties"":{""stroke"":""#faa627"",""fill"":""#DA8455"",""stroke-width"":5,""name"":""32 Avenue of the Americas""},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.00500059127806,40.720233584560724],[-74.00501132011414,40.720341325892164],[-74.00488525629044,40.72040231147416],[-74.00411546230315,40.72004656145814],[-74.0044829249382,40.719591198663295],[-74.00499254465103,40.71983514340505],[-74.00499254465103,40.71994085251552],[-74.00500863790512,40.71995101684421],[-74.00498986244202,40.71996321403662],[-74.00499790906906,40.72000387132845],[-74.0050059556961,40.720020134238226],[-74.00499522686005,40.72002623282837],[-74.00500327348709,40.72013804021526],[-74.00502204895018,40.72015023737339],[-74.00500059127806,40.720158368810885],[-74.00500863790512,40.720205124557275],[-74.00502204895018,40.72021325598808],[-74.00500059127806,40.720233584560724]]]}"
places,375 Pearl Street,null,"Relatively younger and decidedly less Deco than other major connection points in Manhattan, 375 Pearl was build in 1975 as a switching station by the New York Telephone Company. Taconic Investment Partners (the same company that turned 111 Eighth Avenue into a carrier hotel) purchased the building in 2007, with grandiose plans to transform its much-derided windowless exterior and add new office space and condominiums. The economic collapse of 2008 pretty much killed that plan and 275 Pearl ended up being sold at a massive loss to Sabey Data Center Properties in 2011 (Verizon still uses some floors of the building). Sabey rechristened the building Intergate Manhattan, describing it in publicity materials as ""the world's tallest data center.""
</p><p>
Like 111 Eighth Avenue, 375 Pearl is made more remarkable in part by what's around it, or more specifically what surrounds it: as its next-door neighbor is NYPD headquarters 1 Police Plaza, the building has police checkpoints on pretty much every side. For a more detailed history and context of 375 Pearl check out Lance Wakeling's film ""Views of a Former Verizon Building"" online at <a href=""privatecirculation.com"">privatecirculation.com</a>.",40.71073,-74.0012,"""type"":""Feature"",""properties"":{""stroke"":""#faa627"",""fill"":""#DA8455"",""stroke-width"":5,""name"":""375 Pearl Street""},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.00137960910797,40.71111762986237],[-74.00154322385788,40.71090618345277],[-74.0014573931694,40.710861454318554],[-74.00156199932098,40.71072523358831],[-74.00135815143585,40.710635775046725],[-74.00139838457108,40.71058494627637],[-74.00121599435806,40.71050362016307],[-74.00103092193604,40.71074149876478],[-74.00099337100981,40.7107272667356],[-74.00084584951401,40.71092041544373],[-74.00088340044022,40.710928548008624],[-74.0008270740509,40.71103223812393],[-74.00102823972702,40.71112169613288],[-74.00098532438278,40.711166425092294],[-74.0011677145958,40.71124775039608],[-74.00124818086624,40.71113186180811],[-74.00133937597275,40.71117455762713],[-74.0013661980629,40.71113999434721],[-74.00137960910797,40.71111762986237]]]}"
